customer_id,segment_name,segment_id,promo_type,promo_description,campaign_date,days_since_campaign,avg_bet,avg_loss,avg_session_duration,zone_diversity,ticket_in,ticket_out,jackpot_total,game_type_diversity,avg_usage_level,response_probability,actual_response,is_weekend_campaign,month,is_holiday_season
CUST_0303,High Roller,0,VIP_Event,Exclusive event invitation,2025-01-03,150,50.638888888888886,116.84333333333332,16.666666666666668,5,6273.1900000000005,5438.19,159.15,3,0.2307777777777777,0.6924204875017635,1,False,1,True
CUST_0304,Regular Player,1,Free_Play,Free slot credits,2024-12-28,156,34.071666666666665,39.10166666666667,12.5,3,3593.24,3802.46,109.42,3,0.4326666666666667,0.3753032496979484,0,True,12,True
CUST_0304,Regular Player,1,Bonus_Match,Match deposit bonus,2025-02-25,97,34.071666666666665,39.10166666666667,12.5,3,3593.24,3802.46,109.42,3,0.4326666666666667,0.3980500789112543,0,False,2,False
CUST_0304,Regular Player,1,Cashback,Percentage of losses returned,2025-02-15,107,34.071666666666665,39.10166666666667,12.5,3,3593.24,3802.46,109.42,3,0.4326666666666667,0.2619942455814005,1,True,2,False
CUST_0305,High Roller,0,Bonus_Match,Match deposit bonus,2025-05-27,6,48.823076923076925,117.01769230769231,17.692307692307693,4,9063.51,8034.69,308.16,3,0.2293846153846153,0.612621929874718,1,False,5,False
CUST_0305,High Roller,0,Free_Play,Free slot credits,2025-03-22,72,48.823076923076925,117.01769230769231,17.692307692307693,4,9063.51,8034.69,308.16,3,0.2293846153846153,0.3116846173787787,0,True,3,False
CUST_0305,High Roller,0,Cashback,Percentage of losses returned,2025-03-06,88,48.823076923076925,117.01769230769231,17.692307692307693,4,9063.51,8034.69,308.16,3,0.2293846153846153,0.3945115617286846,0,False,3,False
CUST_0305,High Roller,0,Cashback,Percentage of losses returned,2025-04-10,53,48.823076923076925,117.01769230769231,17.692307692307693,4,9063.51,8034.69,308.16,3,0.2293846153846153,0.5083455142723458,0,False,4,False
CUST_0305,High Roller,0,Free_Play,Free slot credits,2024-12-05,179,48.823076923076925,117.01769230769231,17.692307692307693,4,9063.51,8034.69,308.16,3,0.2293846153846153,0.46254575224077304,1,False,12,True
CUST_0306,High Roller,0,Dining_Comp,Free meal vouchers,2024-12-08,176,56.58928571428572,110.06,12.142857142857142,5,11872.39,11275.75,409.99,3,0.3528571428571428,0.48097749387347544,0,True,12,True
CUST_0306,High Roller,0,Cashback,Percentage of losses returned,2025-03-01,93,56.58928571428572,110.06,12.142857142857142,5,11872.39,11275.75,409.99,3,0.3528571428571428,0.18316761845484658,0,True,3,False
CUST_0306,High Roller,0,Free_Play,Free slot credits,2025-04-02,61,56.58928571428572,110.06,12.142857142857142,5,11872.39,11275.75,409.99,3,0.3528571428571428,0.6070179615537431,1,False,4,False
CUST_0306,High Roller,0,Cashback,Percentage of losses returned,2024-12-24,160,56.58928571428572,110.06,12.142857142857142,5,11872.39,11275.75,409.99,3,0.3528571428571428,0.4975421991000365,0,False,12,True
CUST_0306,High Roller,0,Bonus_Match,Match deposit bonus,2025-01-09,144,56.58928571428572,110.06,12.142857142857142,5,11872.39,11275.75,409.99,3,0.3528571428571428,0.5479178340281059,1,False,1,True
CUST_0307,Regular Player,1,Bonus_Match,Match deposit bonus,2025-03-03,91,51.376666666666665,200.0,16.166666666666668,3,4786.12,3860.22,127.73,3,0.3131666666666666,0.4167631309893062,1,False,3,False
CUST_0307,Regular Player,1,VIP_Event,Exclusive event invitation,2025-03-02,92,51.376666666666665,200.0,16.166666666666668,3,4786.12,3860.22,127.73,3,0.3131666666666666,0.5079424976912416,1,True,3,False
CUST_0307,Regular Player,1,Free_Play,Free slot credits,2025-04-29,34,51.376666666666665,200.0,16.166666666666668,3,4786.12,3860.22,127.73,3,0.3131666666666666,0.3183166100778911,1,False,4,False
CUST_0307,Regular Player,1,Dining_Comp,Free meal vouchers,2025-02-03,119,51.376666666666665,200.0,16.166666666666668,3,4786.12,3860.22,127.73,3,0.3131666666666666,0.3456240446191928,0,False,2,False
CUST_0308,Regular Player,1,Dining_Comp,Free meal vouchers,2025-05-02,31,48.91571428571429,157.01999999999998,14.428571428571429,3,4809.2,4070.1,137.9,3,0.2874285714285714,0.3743692252736614,1,False,5,False
CUST_0308,Regular Player,1,VIP_Event,Exclusive event invitation,2025-02-09,113,48.91571428571429,157.01999999999998,14.428571428571429,3,4809.2,4070.1,137.9,3,0.2874285714285714,0.5505193721589459,1,True,2,False
CUST_0308,Regular Player,1,Dining_Comp,Free meal vouchers,2025-03-09,85,48.91571428571429,157.01999999999998,14.428571428571429,3,4809.2,4070.1,137.9,3,0.2874285714285714,0.46007516013678856,0,True,3,False
CUST_0308,Regular Player,1,Free_Play,Free slot credits,2025-01-01,152,48.91571428571429,157.01999999999998,14.428571428571429,3,4809.2,4070.1,137.9,3,0.2874285714285714,0.378474644493111,1,False,1,True
CUST_0308,Regular Player,1,Bonus_Match,Match deposit bonus,2025-03-25,69,48.91571428571429,157.01999999999998,14.428571428571429,3,4809.2,4070.1,137.9,3,0.2874285714285714,0.47604337695877386,1,False,3,False
CUST_0309,Regular Player,1,Cashback,Percentage of losses returned,2025-03-11,83,31.1025,83.0325,18.375,4,3933.08,4124.29,77.07,2,0.239625,0.24013079625066044,0,False,3,False
CUST_0309,Regular Player,1,Dining_Comp,Free meal vouchers,2025-02-11,111,31.1025,83.0325,18.375,4,3933.08,4124.29,77.07,2,0.239625,0.32621641541299334,0,False,2,False
CUST_0309,Regular Player,1,Bonus_Match,Match deposit bonus,2024-12-29,155,31.1025,83.0325,18.375,4,3933.08,4124.29,77.07,2,0.239625,0.3558693760650272,1,True,12,True
CUST_0310,High Roller,0,VIP_Event,Exclusive event invitation,2025-05-10,23,60.128,143.953,16.5,4,9268.83,8211.4,283.22,3,0.1642,0.7364772877552171,1,True,5,False
CUST_0310,High Roller,0,Dining_Comp,Free meal vouchers,2025-05-23,10,60.128,143.953,16.5,4,9268.83,8211.4,283.22,3,0.1642,0.510079496433677,1,False,5,False
CUST_0310,High Roller,0,Free_Play,Free slot credits,2025-04-01,62,60.128,143.953,16.5,4,9268.83,8211.4,283.22,3,0.1642,0.27272045035498804,1,False,4,False
CUST_0311,Regular Player,1,Free_Play,Free slot credits,2025-03-11,83,38.12833333333334,49.705000000000005,16.333333333333332,3,3449.67,3445.39,87.8,2,0.1593333333333333,0.16908005947119342,0,False,3,False
CUST_0311,Regular Player,1,Dining_Comp,Free meal vouchers,2025-01-27,126,38.12833333333334,49.705000000000005,16.333333333333332,3,3449.67,3445.39,87.8,2,0.1593333333333333,0.20559505340499665,0,False,1,True
CUST_0311,Regular Player,1,Bonus_Match,Match deposit bonus,2025-05-23,10,38.12833333333334,49.705000000000005,16.333333333333332,3,3449.67,3445.39,87.8,2,0.1593333333333333,0.33219172016096715,0,False,5,False
CUST_0312,High Roller,0,Cashback,Percentage of losses returned,2025-01-28,125,52.548333333333325,98.23,16.583333333333332,5,10200.18,10116.94,334.94,2,0.3241666666666666,0.3903523800411795,1,False,1,True
CUST_0312,High Roller,0,Bonus_Match,Match deposit bonus,2025-05-14,19,52.548333333333325,98.23,16.583333333333332,5,10200.18,10116.94,334.94,2,0.3241666666666666,0.5027592630785598,0,False,5,False
CUST_0312,High Roller,0,Dining_Comp,Free meal vouchers,2025-04-29,34,52.548333333333325,98.23,16.583333333333332,5,10200.18,10116.94,334.94,2,0.3241666666666666,0.21826081525676316,0,False,4,False
CUST_0312,High Roller,0,Dining_Comp,Free meal vouchers,2025-01-30,123,52.548333333333325,98.23,16.583333333333332,5,10200.18,10116.94,334.94,2,0.3241666666666666,0.3203691787337369,0,False,1,True
CUST_0313,High Roller,0,Bonus_Match,Match deposit bonus,2025-04-14,49,50.5,101.5075,18.25,4,6276.93,5874.37,215.71,3,0.26925,0.5627907174903263,1,False,4,False
CUST_0313,High Roller,0,Bonus_Match,Match deposit bonus,2025-03-04,90,50.5,101.5075,18.25,4,6276.93,5874.37,215.71,3,0.26925,0.6173750934264286,0,False,3,False
CUST_0313,High Roller,0,Dining_Comp,Free meal vouchers,2025-03-14,80,50.5,101.5075,18.25,4,6276.93,5874.37,215.71,3,0.26925,0.3619507618252613,1,False,3,False
CUST_0313,High Roller,0,Dining_Comp,Free meal vouchers,2024-12-22,162,50.5,101.5075,18.25,4,6276.93,5874.37,215.71,3,0.26925,0.3770183294210399,0,True,12,True
CUST_0314,High Roller,0,Bonus_Match,Match deposit bonus,2025-05-31,2,54.79615384615385,139.8676923076923,13.615384615384617,5,10352.94,9010.91,352.32,3,0.2726923076923077,0.517308625446797,1,True,5,False
CUST_0314,High Roller,0,VIP_Event,Exclusive event invitation,2025-04-05,58,54.79615384615385,139.8676923076923,13.615384615384617,5,10352.94,9010.91,352.32,3,0.2726923076923077,0.5934236599884021,1,True,4,False
CUST_0314,High Roller,0,Bonus_Match,Match deposit bonus,2025-05-03,30,54.79615384615385,139.8676923076923,13.615384615384617,5,10352.94,9010.91,352.32,3,0.2726923076923077,0.5121856274726208,1,True,5,False
CUST_0314,High Roller,0,Free_Play,Free slot credits,2025-01-28,125,54.79615384615385,139.8676923076923,13.615384615384617,5,10352.94,9010.91,352.32,3,0.2726923076923077,0.4869276325563159,0,False,1,True
CUST_0314,High Roller,0,Bonus_Match,Match deposit bonus,2025-03-07,87,54.79615384615385,139.8676923076923,13.615384615384617,5,10352.94,9010.91,352.32,3,0.2726923076923077,0.39881122456704643,1,False,3,False
CUST_0315,High Roller,0,Cashback,Percentage of losses returned,2025-05-02,31,50.277142857142856,102.58857142857144,17.642857142857142,5,10116.74,9429.49,317.93,3,0.2843571428571428,0.41700459818223234,1,False,5,False
CUST_0315,High Roller,0,Bonus_Match,Match deposit bonus,2025-03-29,65,50.277142857142856,102.58857142857144,17.642857142857142,5,10116.74,9429.49,317.93,3,0.2843571428571428,0.5588146531502544,1,True,3,False
CUST_0315,High Roller,0,Cashback,Percentage of losses returned,2025-05-11,22,50.277142857142856,102.58857142857144,17.642857142857142,5,10116.74,9429.49,317.93,3,0.2843571428571428,0.28635935574535837,0,True,5,False
CUST_0316,High Roller,0,VIP_Event,Exclusive event invitation,2025-01-25,128,51.255,67.13285714285715,17.785714285714285,4,10902.46,11651.18,324.61,3,0.1892142857142857,0.707896115471906,1,True,1,True
CUST_0316,High Roller,0,VIP_Event,Exclusive event invitation,2025-03-17,77,51.255,67.13285714285715,17.785714285714285,4,10902.46,11651.18,324.61,3,0.1892142857142857,0.6058323206464153,1,False,3,False
CUST_0316,High Roller,0,VIP_Event,Exclusive event invitation,2025-03-23,71,51.255,67.13285714285715,17.785714285714285,4,10902.46,11651.18,324.61,3,0.1892142857142857,0.596071729025101,1,True,3,False
CUST_0316,High Roller,0,Free_Play,Free slot credits,2025-01-03,150,51.255,67.13285714285715,17.785714285714285,4,10902.46,11651.18,324.61,3,0.1892142857142857,0.5271678062055697,1,False,1,True
CUST_0316,High Roller,0,Cashback,Percentage of losses returned,2025-01-12,141,51.255,67.13285714285715,17.785714285714285,4,10902.46,11651.18,324.61,3,0.1892142857142857,0.3644416316567588,0,True,1,True
CUST_0317,Regular Player,1,Cashback,Percentage of losses returned,2025-04-24,39,49.46666666666667,175.01,19.0,3,4316.59,3720.05,149.42,3,0.2595,0.1683406777031723,1,False,4,False
CUST_0317,Regular Player,1,Dining_Comp,Free meal vouchers,2025-04-28,35,49.46666666666667,175.01,19.0,3,4316.59,3720.05,149.42,3,0.2595,0.28595474534216286,0,False,4,False
CUST_0317,Regular Player,1,VIP_Event,Exclusive event invitation,2025-03-25,69,49.46666666666667,175.01,19.0,3,4316.59,3720.05,149.42,3,0.2595,0.5787624555345922,0,False,3,False
CUST_0318,High Roller,0,Bonus_Match,Match deposit bonus,2025-04-23,40,39.40833333333333,176.77,14.916666666666666,5,7124.03,5199.65,191.12,3,0.3288333333333333,0.43585738327522394,1,False,4,False
CUST_0318,High Roller,0,Cashback,Percentage of losses returned,2024-12-26,158,39.40833333333333,176.77,14.916666666666666,5,7124.03,5199.65,191.12,3,0.3288333333333333,0.3570254466249356,0,False,12,True
CUST_0318,High Roller,0,Cashback,Percentage of losses returned,2024-12-08,176,39.40833333333333,176.77,14.916666666666666,5,7124.03,5199.65,191.12,3,0.3288333333333333,0.37288399248287407,0,True,12,True
CUST_0318,High Roller,0,Bonus_Match,Match deposit bonus,2025-05-17,16,39.40833333333333,176.77,14.916666666666666,5,7124.03,5199.65,191.12,3,0.3288333333333333,0.5571831137327995,1,True,5,False
CUST_0318,High Roller,0,Free_Play,Free slot credits,2025-01-24,129,39.40833333333333,176.77,14.916666666666666,5,7124.03,5199.65,191.12,3,0.3288333333333333,0.4849487648965608,1,False,1,True
CUST_0319,High Roller,0,Bonus_Match,Match deposit bonus,2025-05-08,25,54.61900000000001,159.522,16.3,4,8374.0,7306.52,221.58,3,0.3145,0.46661768089036937,0,False,5,False
CUST_0319,High Roller,0,Free_Play,Free slot credits,2025-03-16,78,54.61900000000001,159.522,16.3,4,8374.0,7306.52,221.58,3,0.3145,0.446867730232559,0,True,3,False
CUST_0319,High Roller,0,Dining_Comp,Free meal vouchers,2025-02-19,103,54.61900000000001,159.522,16.3,4,8374.0,7306.52,221.58,3,0.3145,0.2578017247699854,0,False,2,False
CUST_0319,High Roller,0,Free_Play,Free slot credits,2025-04-11,52,54.61900000000001,159.522,16.3,4,8374.0,7306.52,221.58,3,0.3145,0.4852752370236029,1,False,4,False
CUST_0320,Regular Player,1,VIP_Event,Exclusive event invitation,2025-06-01,1,45.93285714285714,121.94714285714284,21.857142857142858,3,4678.48,4089.39,142.86,3,0.3111428571428571,0.5276328679387573,1,True,6,False
CUST_0320,Regular Player,1,Bonus_Match,Match deposit bonus,2025-01-13,140,45.93285714285714,121.94714285714284,21.857142857142858,3,4678.48,4089.39,142.86,3,0.3111428571428571,0.46066606466129373,0,False,1,True
CUST_0320,Regular Player,1,Dining_Comp,Free meal vouchers,2025-03-26,68,45.93285714285714,121.94714285714284,21.857142857142858,3,4678.48,4089.39,142.86,3,0.3111428571428571,0.2625859938999716,0,False,3,False
CUST_0320,Regular Player,1,Cashback,Percentage of losses returned,2025-05-17,16,45.93285714285714,121.94714285714284,21.857142857142858,3,4678.48,4089.39,142.86,3,0.3111428571428571,0.13575396955634034,0,True,5,False
CUST_0321,High Roller,0,Dining_Comp,Free meal vouchers,2025-02-03,119,45.86666666666667,151.97,20.33333333333333,5,11176.38,9525.85,378.38,3,0.3047333333333333,0.3528865855610185,1,False,2,False
CUST_0321,High Roller,0,Free_Play,Free slot credits,2025-05-07,26,45.86666666666667,151.97,20.33333333333333,5,11176.38,9525.85,378.38,3,0.3047333333333333,0.5981607147048342,1,False,5,False
CUST_0321,High Roller,0,VIP_Event,Exclusive event invitation,2025-03-08,86,45.86666666666667,151.97,20.33333333333333,5,11176.38,9525.85,378.38,3,0.3047333333333333,0.7567139546120982,1,True,3,False
CUST_0321,High Roller,0,VIP_Event,Exclusive event invitation,2025-03-20,74,45.86666666666667,151.97,20.33333333333333,5,11176.38,9525.85,378.38,3,0.3047333333333333,0.6205937193799368,0,False,3,False
CUST_0321,High Roller,0,Cashback,Percentage of losses returned,2025-05-13,20,45.86666666666667,151.97,20.33333333333333,5,11176.38,9525.85,378.38,3,0.3047333333333333,0.2914746352368435,0,False,5,False
CUST_0322,Regular Player,1,VIP_Event,Exclusive event invitation,2025-05-05,28,60.0125,47.9725,20.25,2,3063.09,3388.2200000000003,86.17999999999999,3,0.1745,0.3644172217635717,1,False,5,False
CUST_0322,Regular Player,1,Free_Play,Free slot credits,2024-12-12,172,60.0125,47.9725,20.25,2,3063.09,3388.2200000000003,86.17999999999999,3,0.1745,0.41848149333927687,1,False,12,True
CUST_0322,Regular Player,1,VIP_Event,Exclusive event invitation,2024-12-10,174,60.0125,47.9725,20.25,2,3063.09,3388.2200000000003,86.17999999999999,3,0.1745,0.4850526357448892,1,False,12,True
CUST_0323,High Roller,0,VIP_Event,Exclusive event invitation,2025-01-05,148,45.00785714285714,120.76571428571428,15.714285714285714,4,8933.11,7936.75,275.53,3,0.2808571428571428,0.44762078714679676,1,True,1,True
CUST_0323,High Roller,0,VIP_Event,Exclusive event invitation,2025-01-25,128,45.00785714285714,120.76571428571428,15.714285714285714,4,8933.11,7936.75,275.53,3,0.2808571428571428,0.7570267701437896,0,True,1,True
CUST_0323,High Roller,0,Cashback,Percentage of losses returned,2025-04-12,51,45.00785714285714,120.76571428571428,15.714285714285714,4,8933.11,7936.75,275.53,3,0.2808571428571428,0.27331538114022264,1,True,4,False
CUST_0323,High Roller,0,Free_Play,Free slot credits,2025-05-14,19,45.00785714285714,120.76571428571428,15.714285714285714,4,8933.11,7936.75,275.53,3,0.2808571428571428,0.1511263655142535,0,False,5,False
CUST_0324,High Roller,0,Bonus_Match,Match deposit bonus,2025-02-27,95,45.715384615384615,78.73076923076923,18.23076923076923,5,9306.71,9255.14,269.76,3,0.3216153846153846,0.6744841897930707,1,False,2,False
CUST_0324,High Roller,0,Bonus_Match,Match deposit bonus,2025-05-06,27,45.715384615384615,78.73076923076923,18.23076923076923,5,9306.71,9255.14,269.76,3,0.3216153846153846,0.4174327365366891,0,False,5,False
CUST_0324,High Roller,0,Cashback,Percentage of losses returned,2025-04-09,54,45.715384615384615,78.73076923076923,18.23076923076923,5,9306.71,9255.14,269.76,3,0.3216153846153846,0.3938033342790141,0,False,4,False
CUST_0325,Regular Player,1,Cashback,Percentage of losses returned,2024-12-11,173,42.621,63.529,14.3,5,6601.0,6783.19,171.43,2,0.2278,0.33829699741637975,0,False,12,True
CUST_0325,Regular Player,1,VIP_Event,Exclusive event invitation,2024-12-24,160,42.621,63.529,14.3,5,6601.0,6783.19,171.43,2,0.2278,0.4572200323047112,0,False,12,True
CUST_0325,Regular Player,1,Dining_Comp,Free meal vouchers,2025-03-07,87,42.621,63.529,14.3,5,6601.0,6783.19,171.43,2,0.2278,0.3602886016965122,1,False,3,False
CUST_0326,Regular Player,1,Cashback,Percentage of losses returned,2024-12-29,155,35.1475,96.88,23.5,3,2154.39,1766.88,49.17,2,0.32125,0.4004190821467819,0,True,12,True
CUST_0326,Regular Player,1,Dining_Comp,Free meal vouchers,2025-03-04,90,35.1475,96.88,23.5,3,2154.39,1766.88,49.17,2,0.32125,0.16823809041592908,0,False,3,False
CUST_0326,Regular Player,1,Free_Play,Free slot credits,2025-01-06,147,35.1475,96.88,23.5,3,2154.39,1766.88,49.17,2,0.32125,0.29127592096611343,1,False,1,True
CUST_0327,High Roller,0,Bonus_Match,Match deposit bonus,2025-04-10,53,58.940000000000005,97.22888888888887,17.333333333333332,3,8297.23,7937.82,266.17,3,0.256,0.44870708173821255,0,False,4,False
CUST_0327,High Roller,0,VIP_Event,Exclusive event invitation,2025-02-01,121,58.940000000000005,97.22888888888887,17.333333333333332,3,8297.23,7937.82,266.17,3,0.256,0.6109006635128874,1,True,2,False
CUST_0327,High Roller,0,Cashback,Percentage of losses returned,2025-04-15,48,58.940000000000005,97.22888888888887,17.333333333333332,3,8297.23,7937.82,266.17,3,0.256,0.2213743022334785,0,False,4,False
CUST_0327,High Roller,0,Dining_Comp,Free meal vouchers,2025-04-05,58,58.940000000000005,97.22888888888887,17.333333333333332,3,8297.23,7937.82,266.17,3,0.256,0.4700908074767103,0,True,4,False
CUST_0327,High Roller,0,Cashback,Percentage of losses returned,2025-01-20,133,58.940000000000005,97.22888888888887,17.333333333333332,3,8297.23,7937.82,266.17,3,0.256,0.2954468036513089,0,False,1,True
CUST_0328,Regular Player,1,Dining_Comp,Free meal vouchers,2025-01-08,145,56.781666666666666,118.565,17.333333333333332,3,4361.81,4046.84,133.22,2,0.1633333333333333,0.28040865692078454,1,False,1,True
CUST_0328,Regular Player,1,Dining_Comp,Free meal vouchers,2025-04-25,38,56.781666666666666,118.565,17.333333333333332,3,4361.81,4046.84,133.22,2,0.1633333333333333,0.28691476019271317,1,False,4,False
CUST_0328,Regular Player,1,Bonus_Match,Match deposit bonus,2025-03-19,75,56.781666666666666,118.565,17.333333333333332,3,4361.81,4046.84,133.22,2,0.1633333333333333,0.36801531350433425,0,False,3,False
CUST_0329,High Roller,0,Bonus_Match,Match deposit bonus,2024-12-23,161,58.05555555555556,148.22444444444443,18.33333333333333,4,7726.280000000001,6799.33,211.3,3,0.3137777777777777,0.5472526920840253,1,False,12,True
