session_id,customer_id,ticket_in,ticket_out,session_loss,jackpot_contribution,timestamp
SES_00012356,CUST_0363,848.13,1010.97,0.0,37.73,2024-01-11 16:32:00
SES_00012357,CUST_0363,1344.48,908.69,435.79,58.05,2024-03-22 00:45:00
SES_00012358,CUST_0363,829.13,811.47,17.65,10.12,2024-02-06 10:35:00
SES_00012359,CUST_0363,1121.09,1088.25,32.84,54.59,2024-03-26 13:33:00
SES_00012360,CUST_0363,819.08,678.57,140.52,15.74,2024-01-17 07:18:00
SES_00012361,CUST_0363,716.33,447.71,268.61,9.28,2024-03-17 01:35:00
SES_00012362,CUST_0364,681.45,385.22,296.24,11.65,2024-02-08 02:38:00
SES_00012363,CUST_0364,306.45,332.68,0.0,4.81,2024-03-30 02:27:00
SES_00012364,CUST_0364,643.87,475.95,167.91,15.62,2024-03-29 09:28:00
SES_00012365,CUST_0364,1156.05,1294.08,0.0,27.46,2024-03-06 16:57:00
SES_00012366,CUST_0364,1063.08,1415.79,0.0,42.12,2024-03-28 06:29:00
SES_00012367,CUST_0364,597.42,775.68,0.0,26.85,2024-02-27 14:14:00
SES_00012368,CUST_0364,544.94,652.79,0.0,6.08,2024-03-30 18:59:00
SES_00012369,CUST_0364,157.07,111.06,46.02,6.15,2024-02-15 15:55:00
SES_00012370,CUST_0364,734.32,861.65,0.0,17.16,2024-01-06 06:48:00
SES_00012371,CUST_0364,526.82,555.77,0.0,7.35,2024-02-16 08:47:00
SES_00012372,CUST_0364,406.79,390.31,16.48,5.75,2024-01-17 10:58:00
SES_00012373,CUST_0364,759.36,910.09,0.0,25.0,2024-03-11 06:40:00
SES_00012374,CUST_0364,896.89,723.71,173.17,13.65,2024-02-09 20:13:00
SES_00012375,CUST_0364,663.28,294.31,368.97,9.37,2024-02-12 23:05:00
SES_00012376,CUST_0365,636.33,457.29,179.05,17.28,2024-03-25 08:44:00
SES_00012377,CUST_0365,690.13,666.3,23.83,13.35,2024-01-17 06:37:00
SES_00012378,CUST_0365,886.95,899.78,0.0,40.66,2024-03-12 15:55:00
SES_00012379,CUST_0365,612.16,437.9,174.25,12.53,2024-03-04 04:26:00
SES_00012380,CUST_0365,956.95,870.22,86.73,31.24,2024-02-06 22:33:00
SES_00012381,CUST_0365,317.82,235.79,82.03,3.99,2024-02-06 02:59:00
SES_00012382,CUST_0365,997.49,1331.0,0.0,49.1,2024-02-07 23:21:00
SES_00012383,CUST_0365,699.6,340.49,359.11,20.71,2024-03-21 18:35:00
SES_00012384,CUST_0365,523.88,552.37,0.0,17.83,2024-02-26 01:11:00
SES_00012385,CUST_0365,176.67,119.3,57.36,8.04,2024-02-04 16:07:00
SES_00012386,CUST_0365,426.74,228.84,197.91,8.78,2024-03-15 13:12:00
SES_00012387,CUST_0365,425.52,472.65,0.0,17.46,2024-01-17 21:38:00
SES_00012388,CUST_0366,877.28,1101.27,0.0,37.44,2024-01-28 09:56:00
SES_00012389,CUST_0366,517.84,501.87,15.97,8.66,2024-02-09 13:35:00
SES_00012390,CUST_0366,297.51,216.58,80.92,3.34,2024-01-06 22:57:00
SES_00012391,CUST_0366,626.74,388.4,238.34,17.01,2024-02-22 12:27:00
SES_00012392,CUST_0366,641.49,528.81,112.68,16.22,2024-02-05 09:56:00
SES_00012393,CUST_0366,660.08,622.36,37.73,18.68,2024-01-01 01:42:00
SES_00012394,CUST_0366,1073.12,1402.21,0.0,16.04,2024-02-27 10:46:00
SES_00012395,CUST_0366,968.31,1324.15,0.0,19.4,2024-03-09 12:27:00
SES_00012396,CUST_0366,101.67,62.42,39.24,1.38,2024-01-21 01:23:00
SES_00012397,CUST_0366,716.08,679.85,36.23,24.0,2024-01-11 11:14:00
SES_00012398,CUST_0366,517.11,194.79,322.32,25.41,2024-02-23 00:51:00
SES_00012399,CUST_0366,843.75,759.86,83.89,32.0,2024-01-04 02:40:00
SES_00012400,CUST_0366,853.19,660.51,192.69,9.51,2024-03-15 16:52:00
SES_00012401,CUST_0367,405.72,533.97,0.0,12.7,2024-03-02 08:38:00
SES_00012402,CUST_0367,390.81,381.01,9.8,14.32,2024-01-11 07:25:00
SES_00012403,CUST_0367,952.58,1295.01,0.0,36.07,2024-01-10 02:06:00
SES_00012404,CUST_0367,277.77,122.35,155.43,8.38,2024-02-20 10:35:00
SES_00012405,CUST_0367,972.36,1231.86,0.0,32.36,2024-01-04 01:26:00
SES_00012406,CUST_0368,701.52,543.58,157.94,32.96,2024-01-12 09:23:00
SES_00012407,CUST_0368,828.3,818.5,9.8,30.7,2024-03-18 20:11:00
SES_00012408,CUST_0368,667.56,524.75,142.8,13.02,2024-02-01 08:45:00
SES_00012409,CUST_0368,887.99,829.72,58.28,35.38,2024-02-25 15:20:00
SES_00012410,CUST_0369,1062.78,851.72,211.06,44.78,2024-02-20 20:01:00
SES_00012411,CUST_0369,816.88,784.05,32.83,22.13,2024-01-05 09:59:00
SES_00012412,CUST_0369,1139.38,663.85,475.53,32.26,2024-01-05 15:52:00
SES_00012413,CUST_0369,855.69,673.32,182.37,23.56,2024-03-29 10:28:00
SES_00012414,CUST_0369,217.97,234.81,0.0,6.69,2024-03-09 01:54:00
SES_00012415,CUST_0369,956.58,611.4,345.18,35.14,2024-03-18 15:46:00
SES_00012416,CUST_0369,338.16,354.08,0.0,7.69,2024-02-17 15:11:00
SES_00012417,CUST_0369,504.83,564.68,0.0,14.06,2024-01-08 16:11:00
SES_00012418,CUST_0369,1004.59,562.87,441.72,23.82,2024-02-09 08:52:00
SES_00012419,CUST_0369,718.19,359.35,358.84,27.74,2024-02-08 15:16:00
SES_00012420,CUST_0370,637.35,347.23,290.12,6.45,2024-01-04 16:53:00
SES_00012421,CUST_0370,438.43,374.45,63.98,7.64,2024-01-14 23:18:00
SES_00012422,CUST_0370,1225.96,1099.09,126.87,19.07,2024-01-23 22:51:00
SES_00012423,CUST_0370,664.31,662.21,2.1,25.45,2024-03-24 12:35:00
SES_00012424,CUST_0370,423.02,411.31,11.71,20.42,2024-03-24 09:40:00
SES_00012425,CUST_0370,689.56,595.48,94.08,14.33,2024-01-25 08:21:00
SES_00012426,CUST_0370,153.69,122.1,31.6,2.41,2024-02-24 16:12:00
SES_00012427,CUST_0370,692.1,762.28,0.0,33.65,2024-01-25 18:32:00
SES_00012428,CUST_0370,1116.09,755.69,360.4,39.62,2024-03-02 20:20:00
SES_00012429,CUST_0370,497.78,645.27,0.0,7.94,2024-01-26 20:01:00
SES_00012430,CUST_0370,177.13,116.52,60.61,7.03,2024-02-25 01:01:00
SES_00012431,CUST_0370,678.2,646.7,31.5,12.39,2024-02-01 14:13:00
SES_00012432,CUST_0370,720.12,763.34,0.0,34.96,2024-02-02 11:24:00
SES_00012433,CUST_0370,908.54,600.81,307.73,12.45,2024-01-27 04:45:00
SES_00012434,CUST_0370,1068.29,653.08,415.21,32.35,2024-01-31 04:35:00
SES_00012435,CUST_0371,867.26,902.57,0.0,35.74,2024-01-06 05:55:00
SES_00012436,CUST_0371,422.93,395.7,27.23,7.1,2024-02-22 03:12:00
SES_00012437,CUST_0371,336.75,397.39,0.0,13.12,2024-01-08 06:58:00
SES_00012438,CUST_0371,368.08,271.45,96.63,15.72,2024-02-05 15:14:00
SES_00012439,CUST_0372,1356.67,1809.94,0.0,66.02,2024-02-10 10:04:00
SES_00012440,CUST_0372,902.13,505.6,396.53,10.09,2024-03-01 18:41:00
SES_00012441,CUST_0372,566.9,307.33,259.57,26.8,2024-02-16 15:05:00
SES_00012442,CUST_0373,346.8,465.25,0.0,15.24,2024-03-15 08:02:00
SES_00012443,CUST_0373,734.11,359.24,374.87,11.69,2024-03-22 22:34:00
SES_00012444,CUST_0373,573.4,723.31,0.0,19.03,2024-02-22 02:53:00
SES_00012445,CUST_0373,895.09,741.38,153.71,23.17,2024-02-24 15:11:00
SES_00012446,CUST_0373,734.88,881.44,0.0,8.94,2024-02-20 16:12:00
SES_00012447,CUST_0373,232.51,254.11,0.0,8.38,2024-03-27 01:18:00
SES_00012448,CUST_0373,537.64,547.52,0.0,23.59,2024-01-15 22:48:00
SES_00012449,CUST_0374,594.89,318.12,276.76,24.8,2024-02-11 15:49:00
SES_00012450,CUST_0374,953.37,800.07,153.31,19.37,2024-03-06 15:06:00
SES_00012451,CUST_0374,861.35,354.1,507.25,17.23,2024-01-12 12:55:00
SES_00012452,CUST_0374,481.45,667.75,0.0,18.92,2024-02-04 06:36:00
SES_00012453,CUST_0374,695.44,525.0,170.44,12.31,2024-02-05 15:25:00
SES_00012454,CUST_0374,761.78,628.32,133.46,11.29,2024-01-29 08:13:00
SES_00012455,CUST_0374,831.95,1178.87,0.0,25.3,2024-01-17 18:26:00
SES_00012456,CUST_0374,806.16,476.77,329.39,22.81,2024-01-12 14:37:00
SES_00012457,CUST_0375,309.63,124.94,184.69,10.9,2024-02-20 15:07:00
SES_00012458,CUST_0375,665.83,437.99,227.84,11.45,2024-03-03 08:22:00
SES_00012459,CUST_0375,839.52,322.25,517.27,23.93,2024-03-06 18:31:00
SES_00012460,CUST_0375,1282.6,647.38,635.21,46.78,2024-01-22 23:37:00
SES_00012461,CUST_0375,359.08,475.05,0.0,8.69,2024-01-22 13:51:00
SES_00012462,CUST_0375,904.84,957.37,0.0,32.37,2024-01-22 07:38:00
SES_00012463,CUST_0375,359.5,182.77,176.74,12.17,2024-03-24 02:08:00
SES_00012464,CUST_0375,815.91,630.34,185.57,32.64,2024-02-06 07:15:00
SES_00012465,CUST_0376,686.55,444.79,241.77,28.74,2024-02-25 04:02:00
SES_00012466,CUST_0376,100.58,56.17,44.41,3.92,2024-01-22 13:32:00
SES_00012467,CUST_0376,586.26,299.45,286.82,17.75,2024-02-16 22:03:00
SES_00012468,CUST_0376,1872.39,1552.25,320.14,53.34,2024-01-19 00:12:00
SES_00012469,CUST_0376,981.79,910.07,71.72,11.11,2024-01-25 17:06:00
SES_00012470,CUST_0377,683.43,451.04,232.4,12.33,2024-02-12 09:19:00
SES_00012471,CUST_0377,897.26,374.45,522.82,21.87,2024-02-18 22:07:00
SES_00012472,CUST_0377,1037.12,1293.43,0.0,21.26,2024-03-29 21:55:00
SES_00012473,CUST_0377,1006.67,804.65,202.02,12.22,2024-02-04 19:13:00
SES_00012474,CUST_0377,746.82,863.93,0.0,12.51,2024-01-25 15:07:00
SES_00012475,CUST_0377,350.24,327.55,22.69,5.91,2024-03-25 17:41:00
SES_00012476,CUST_0377,384.46,225.53,158.93,17.56,2024-03-06 10:44:00
SES_00012477,CUST_0377,1537.23,1272.42,264.81,60.65,2024-01-31 07:42:00
SES_00012478,CUST_0377,492.18,601.15,0.0,11.52,2024-02-10 09:55:00
SES_00012479,CUST_0377,1039.86,608.9,430.96,34.66,2024-01-24 06:58:00
SES_00012480,CUST_0378,866.69,974.89,0.0,12.44,2024-03-16 02:06:00
SES_00012481,CUST_0378,247.74,222.51,25.23,3.81,2024-02-28 20:51:00
SES_00012482,CUST_0378,1010.89,1180.44,0.0,19.14,2024-02-27 19:26:00
SES_00012483,CUST_0378,803.51,1104.49,0.0,32.56,2024-03-13 11:59:00
SES_00012484,CUST_0378,869.45,671.6,197.85,9.7,2024-01-20 21:55:00
SES_00012485,CUST_0379,934.51,397.34,537.17,19.24,2024-03-25 06:07:00
SES_00012486,CUST_0379,648.11,810.86,0.0,23.39,2024-03-29 19:55:00
SES_00012487,CUST_0379,1144.1,1173.84,0.0,54.49,2024-03-30 05:08:00
SES_00012488,CUST_0379,1350.98,998.14,352.84,27.4,2024-03-09 22:35:00
SES_00012489,CUST_0380,752.33,580.21,172.12,8.08,2024-03-25 23:34:00
SES_00012490,CUST_0380,877.9,1042.13,0.0,16.72,2024-01-21 13:51:00
SES_00012491,CUST_0380,814.16,903.18,0.0,18.54,2024-03-26 23:14:00
SES_00012492,CUST_0380,759.06,480.73,278.33,22.78,2024-03-03 06:16:00
SES_00012493,CUST_0380,717.17,662.67,54.5,27.48,2024-01-16 21:53:00
SES_00012494,CUST_0381,626.71,344.33,282.38,31.11,2024-01-19 12:12:00
SES_00012495,CUST_0381,811.32,646.92,164.4,15.31,2024-01-19 01:44:00
SES_00012496,CUST_0381,291.89,122.64,169.26,11.86,2024-01-09 17:55:00
SES_00012497,CUST_0381,400.78,302.95,97.83,7.45,2024-03-29 14:00:00
SES_00012498,CUST_0381,452.99,522.55,0.0,15.41,2024-01-06 05:44:00
SES_00012499,CUST_0381,935.22,725.31,209.9,26.99,2024-02-27 13:25:00
SES_00012500,CUST_0381,1537.97,1659.95,0.0,46.89,2024-02-27 17:22:00
SES_00012501,CUST_0381,625.04,301.38,323.66,13.6,2024-02-03 11:43:00
SES_00012502,CUST_0381,159.88,165.81,0.0,1.73,2024-01-12 10:48:00
SES_00012503,CUST_0381,397.66,329.6,68.06,8.68,2024-02-01 14:11:00
SES_00012504,CUST_0381,312.08,204.77,107.32,10.18,2024-03-12 07:39:00
SES_00012505,CUST_0381,1461.48,1384.36,77.12,34.07,2024-03-26 13:44:00
SES_00012506,CUST_0382,1043.66,835.13,208.53,48.96,2024-01-18 11:13:00
SES_00012507,CUST_0382,849.11,832.45,16.66,24.37,2024-02-02 12:53:00
SES_00012508,CUST_0382,284.18,306.89,0.0,6.64,2024-02-27 03:43:00
SES_00012509,CUST_0382,354.98,439.84,0.0,6.93,2024-02-05 23:00:00
SES_00012510,CUST_0382,1071.56,754.17,317.38,48.84,2024-03-19 01:55:00
SES_00012511,CUST_0382,1254.12,755.98,498.14,41.43,2024-03-06 17:28:00
SES_00012512,CUST_0382,716.41,358.19,358.22,28.21,2024-03-08 00:21:00
SES_00012513,CUST_0382,534.1,522.44,11.66,11.18,2024-01-11 02:38:00
SES_00012514,CUST_0382,581.08,285.38,295.7,25.52,2024-02-29 13:11:00
SES_00012515,CUST_0383,230.42,236.59,0.0,10.23,2024-03-21 08:05:00
SES_00012516,CUST_0383,297.96,360.6,0.0,9.6,2024-03-04 15:15:00
SES_00012517,CUST_0383,578.95,710.19,0.0,19.61,2024-01-09 12:47:00
SES_00012518,CUST_0383,537.1,318.52,218.58,15.02,2024-02-12 18:59:00
SES_00012519,CUST_0383,677.32,567.35,109.97,13.07,2024-01-30 03:49:00
SES_00012520,CUST_0383,570.02,638.65,0.0,26.22,2024-02-07 10:32:00
SES_00012521,CUST_0383,612.16,904.41,0.0,9.42,2024-01-01 16:39:00
SES_00012522,CUST_0383,1269.0,1267.3,1.7,38.53,2024-01-07 17:11:00
SES_00012523,CUST_0383,366.09,261.78,104.3,7.05,2024-01-23 14:57:00
SES_00012524,CUST_0384,650.34,311.91,338.43,29.29,2024-02-28 19:03:00
SES_00012525,CUST_0384,156.12,197.16,0.0,1.73,2024-02-05 01:21:00
SES_00012526,CUST_0384,708.73,619.49,89.24,11.57,2024-01-09 14:53:00
SES_00012527,CUST_0384,1285.04,1378.9,0.0,52.06,2024-01-09 06:06:00
SES_00012528,CUST_0384,568.15,545.69,22.46,15.82,2024-01-15 21:47:00
SES_00012529,CUST_0384,1152.86,1209.89,0.0,57.0,2024-02-20 21:37:00
SES_00012530,CUST_0384,483.11,421.99,61.12,18.22,2024-03-05 08:12:00
SES_00012531,CUST_0384,428.5,501.66,0.0,13.52,2024-03-30 12:12:00
SES_00012532,CUST_0384,1402.89,667.9,734.99,51.87,2024-02-06 04:18:00
SES_00012533,CUST_0384,434.03,230.06,203.97,12.71,2024-03-24 19:12:00
SES_00012534,CUST_0384,1578.79,1482.35,96.44,62.12,2024-02-08 14:53:00
SES_00012535,CUST_0385,391.46,494.23,0.0,6.35,2024-03-10 04:13:00
SES_00012536,CUST_0385,437.69,628.29,0.0,19.75,2024-01-26 05:39:00
SES_00012537,CUST_0385,695.01,716.14,0.0,7.34,2024-03-08 15:58:00
SES_00012538,CUST_0385,109.28,96.25,13.03,2.33,2024-03-21 09:04:00
SES_00012539,CUST_0385,1354.58,1055.65,298.93,62.57,2024-02-05 12:21:00
SES_00012540,CUST_0386,788.58,686.77,101.81,16.86,2024-01-13 05:44:00
SES_00012541,CUST_0386,1288.88,1330.92,0.0,40.28,2024-03-26 13:12:00
SES_00012542,CUST_0386,676.82,651.96,24.86,32.85,2024-03-17 21:06:00
SES_00012543,CUST_0386,258.86,138.37,120.49,3.97,2024-01-23 03:41:00
SES_00012544,CUST_0386,995.28,873.86,121.41,40.95,2024-01-29 10:41:00
SES_00012545,CUST_0386,622.46,477.46,145.0,23.41,2024-03-24 05:08:00
SES_00012546,CUST_0387,847.0,339.15,507.85,22.43,2024-03-28 07:14:00
SES_00012547,CUST_0387,412.55,253.88,158.67,8.57,2024-02-20 12:40:00
SES_00012548,CUST_0387,1503.54,1153.69,349.85,64.21,2024-03-30 19:09:00
SES_00012549,CUST_0387,543.44,427.66,115.78,9.94,2024-02-27 02:54:00
SES_00012550,CUST_0387,871.21,596.96,274.25,23.08,2024-01-07 14:59:00
SES_00012551,CUST_0387,727.02,669.15,57.87,8.85,2024-03-26 14:36:00
SES_00012552,CUST_0387,1011.44,673.21,338.23,21.39,2024-01-25 21:55:00
SES_00012553,CUST_0387,379.33,243.4,135.93,12.56,2024-01-13 23:12:00
SES_00012554,CUST_0387,440.46,397.8,42.66,9.93,2024-03-21 03:13:00
SES_00012555,CUST_0387,1226.27,1670.01,0.0,54.42,2024-01-01 21:26:00
SES_00012556,CUST_0387,919.52,1039.88,0.0,23.83,2024-02-20 16:41:00
SES_00012557,CUST_0387,963.27,504.31,458.95,30.66,2024-01-30 20:20:00
SES_00012558,CUST_0387,206.16,111.95,94.21,3.3,2024-01-06 17:44:00
SES_00012559,CUST_0387,1107.14,1648.44,0.0,12.2,2024-03-17 17:44:00
SES_00012560,CUST_0387,884.74,611.06,273.68,23.05,2024-01-14 03:28:00
SES_00012561,CUST_0388,711.48,1044.71,0.0,23.3,2024-01-28 17:54:00
SES_00012562,CUST_0388,461.94,370.01,91.93,22.69,2024-02-01 12:47:00
SES_00012563,CUST_0388,798.27,951.18,0.0,30.24,2024-01-04 08:55:00
SES_00012564,CUST_0388,264.26,356.5,0.0,4.89,2024-03-05 13:46:00
SES_00012565,CUST_0388,662.58,522.94,139.64,29.65,2024-03-18 23:06:00
SES_00012566,CUST_0388,1000.93,956.04,44.9,23.21,2024-03-11 16:15:00
SES_00012567,CUST_0388,263.83,217.88,45.95,7.78,2024-03-24 13:43:00
SES_00012568,CUST_0389,390.22,203.58,186.64,11.72,2024-03-18 17:34:00
SES_00012569,CUST_0389,1133.48,1240.27,0.0,15.6,2024-03-09 21:02:00
SES_00012570,CUST_0389,1516.07,2163.3,0.0,53.73,2024-01-11 00:09:00
SES_00012571,CUST_0389,847.3,921.95,0.0,25.67,2024-03-26 11:38:00
SES_00012572,CUST_0389,452.82,331.65,121.17,4.83,2024-03-30 13:41:00
SES_00012573,CUST_0389,1522.29,778.62,743.67,50.93,2024-01-04 12:41:00
SES_00012574,CUST_0389,596.57,449.88,146.69,20.31,2024-03-09 04:36:00
SES_00012575,CUST_0390,430.36,511.92,0.0,18.1,2024-02-21 07:33:00
SES_00012576,CUST_0390,400.98,504.87,0.0,17.69,2024-01-17 10:31:00
SES_00012577,CUST_0390,534.83,426.2,108.63,18.22,2024-03-04 18:36:00
SES_00012578,CUST_0390,106.61,58.7,47.92,1.15,2024-01-16 13:16:00
SES_00012579,CUST_0390,1018.59,1090.43,0.0,33.38,2024-02-29 15:37:00
SES_00012580,CUST_0390,859.26,1122.88,0.0,36.36,2024-03-11 10:40:00
SES_00012581,CUST_0390,592.31,629.55,0.0,20.99,2024-01-15 01:55:00
SES_00012582,CUST_0390,1454.69,1391.45,63.24,55.38,2024-03-23 11:37:00
SES_00012583,CUST_0391,1181.5,1611.22,0.0,27.59,2024-02-08 14:54:00
SES_00012584,CUST_0391,315.72,299.93,15.79,15.28,2024-03-21 12:03:00
SES_00012585,CUST_0391,361.22,499.41,0.0,13.16,2024-03-15 04:20:00
SES_00012586,CUST_0391,765.19,849.0,0.0,12.26,2024-02-10 12:08:00
SES_00012587,CUST_0391,804.21,903.79,0.0,26.61,2024-01-11 02:28:00
SES_00012588,CUST_0391,1086.13,1237.0,0.0,19.58,2024-03-21 22:26:00
SES_00012589,CUST_0391,821.12,769.25,51.87,16.01,2024-03-12 01:25:00
SES_00012590,CUST_0391,639.76,559.1,80.66,24.62,2024-01-15 13:08:00
SES_00012591,CUST_0392,911.42,656.89,254.54,40.15,2024-02-19 06:18:00
SES_00012592,CUST_0392,540.63,575.01,0.0,21.23,2024-03-03 05:34:00
SES_00012593,CUST_0392,1093.38,1097.31,0.0,51.04,2024-01-04 23:10:00
SES_00012594,CUST_0393,1101.21,844.95,256.26,52.7,2024-03-11 20:47:00
SES_00012595,CUST_0393,769.41,444.9,324.52,34.08,2024-03-21 23:08:00
SES_00012596,CUST_0393,667.07,671.93,0.0,22.99,2024-02-15 03:49:00
SES_00012597,CUST_0393,464.69,462.89,1.8,14.33,2024-03-04 11:28:00
SES_00012598,CUST_0393,274.04,118.15,155.89,9.96,2024-02-20 01:30:00
SES_00012599,CUST_0393,353.13,429.7,0.0,7.75,2024-02-16 23:20:00
SES_00012600,CUST_0393,669.51,416.87,252.64,28.47,2024-02-21 10:06:00
SES_00012601,CUST_0393,673.11,705.95,0.0,23.54,2024-01-13 12:50:00
SES_00012602,CUST_0393,1104.56,514.48,590.09,29.38,2024-03-28 15:28:00
SES_00012603,CUST_0393,495.81,477.0,18.81,8.13,2024-01-23 17:45:00
SES_00012604,CUST_0393,1275.97,787.78,488.18,52.14,2024-03-18 04:08:00
SES_00012605,CUST_0394,329.88,428.94,0.0,16.09,2024-03-06 17:17:00
SES_00012606,CUST_0394,734.59,953.96,0.0,31.24,2024-03-21 22:44:00
SES_00012607,CUST_0394,1070.01,571.04,498.97,52.26,2024-03-20 09:54:00
SES_00012608,CUST_0394,745.15,929.29,0.0,31.26,2024-03-01 02:04:00
SES_00012609,CUST_0394,1216.69,1513.47,0.0,24.25,2024-02-28 01:07:00
SES_00012610,CUST_0394,862.14,919.17,0.0,10.6,2024-03-30 10:10:00
SES_00012611,CUST_0394,376.62,390.24,0.0,15.24,2024-01-15 02:48:00
SES_00012612,CUST_0394,409.48,248.01,161.47,4.21,2024-02-01 02:22:00
SES_00012613,CUST_0394,930.92,1490.43,0.0,46.25,2024-02-29 03:25:00
SES_00012614,CUST_0394,1190.86,1145.12,45.74,28.44,2024-02-09 09:07:00
SES_00012615,CUST_0394,513.4,549.15,0.0,11.03,2024-02-22 15:36:00
SES_00012616,CUST_0394,458.13,515.99,0.0,17.89,2024-03-17 22:07:00
SES_00012617,CUST_0395,546.97,693.21,0.0,12.96,2024-02-10 17:37:00
SES_00012618,CUST_0395,579.62,604.32,0.0,18.24,2024-02-05 13:22:00
SES_00012619,CUST_0395,752.66,370.38,382.28,10.32,2024-02-02 07:27:00
SES_00012620,CUST_0395,509.99,468.71,41.29,7.11,2024-01-24 20:33:00
SES_00012621,CUST_0395,651.73,617.62,34.11,21.28,2024-01-06 09:59:00
SES_00012622,CUST_0395,505.13,533.09,0.0,11.05,2024-02-20 04:21:00
SES_00012623,CUST_0395,1039.63,1376.05,0.0,31.67,2024-03-19 05:38:00
SES_00012624,CUST_0395,416.71,269.31,147.41,16.36,2024-02-14 08:21:00
SES_00012625,CUST_0395,1556.52,1998.28,0.0,27.33,2024-02-05 02:57:00
SES_00012626,CUST_0395,366.81,246.74,120.07,10.51,2024-03-25 00:50:00
SES_00012627,CUST_0395,570.71,391.25,179.47,19.56,2024-03-08 05:00:00
SES_00012628,CUST_0395,538.58,397.89,140.69,17.01,2024-03-25 02:57:00
SES_00012629,CUST_0395,1090.32,1422.55,0.0,39.45,2024-03-19 13:30:00
SES_00012630,CUST_0395,729.82,685.58,44.24,23.19,2024-02-12 11:03:00
SES_00012631,CUST_0395,140.16,79.7,60.46,5.81,2024-01-30 00:04:00
SES_00012632,CUST_0396,675.91,710.67,0.0,20.58,2024-01-15 19:52:00
SES_00012633,CUST_0396,1355.04,1138.9,216.14,46.73,2024-03-01 22:04:00
SES_00012634,CUST_0396,628.93,813.02,0.0,10.98,2024-03-16 11:49:00
SES_00012635,CUST_0396,1029.31,1310.97,0.0,40.92,2024-03-18 04:26:00
SES_00012636,CUST_0396,294.5,390.53,0.0,3.55,2024-01-22 04:35:00
SES_00012637,CUST_0396,1157.46,885.81,271.65,29.67,2024-01-15 17:43:00
SES_00012638,CUST_0396,905.68,556.0,349.68,34.9,2024-01-31 23:55:00
SES_00012639,CUST_0396,667.5,471.9,195.6,30.91,2024-01-09 01:34:00
SES_00012640,CUST_0396,749.64,413.66,335.98,36.55,2024-02-10 09:52:00
SES_00012641,CUST_0396,660.41,707.71,0.0,14.9,2024-03-28 07:17:00
SES_00012642,CUST_0397,623.22,812.03,0.0,26.16,2024-02-11 04:27:00
SES_00012643,CUST_0397,820.26,657.32,162.94,19.24,2024-01-02 04:54:00
SES_00012644,CUST_0397,885.71,1080.4,0.0,40.99,2024-03-03 03:55:00
SES_00012645,CUST_0397,1230.89,859.12,371.78,48.04,2024-01-25 15:52:00
SES_00012646,CUST_0397,270.2,175.64,94.56,7.7,2024-01-27 08:39:00
SES_00012647,CUST_0397,1147.68,984.76,162.92,33.16,2024-03-18 17:34:00
SES_00012648,CUST_0397,548.16,410.62,137.54,13.42,2024-02-09 15:32:00
SES_00012649,CUST_0397,1625.43,2112.17,0.0,22.16,2024-01-12 08:55:00
SES_00012650,CUST_0397,1047.68,1041.78,5.89,46.89,2024-02-10 05:03:00
SES_00012651,CUST_0398,490.89,422.01,68.88,13.86,2024-01-28 01:01:00
SES_00012652,CUST_0398,292.03,152.07,139.96,13.4,2024-02-18 12:14:00
SES_00012653,CUST_0398,679.35,742.72,0.0,26.28,2024-02-27 08:51:00
SES_00012654,CUST_0398,854.83,442.14,412.69,30.36,2024-03-30 09:23:00
SES_00012655,CUST_0398,419.0,422.02,0.0,10.36,2024-02-04 17:35:00
SES_00012656,CUST_0398,539.83,336.12,203.71,25.65,2024-02-06 05:52:00
SES_00012657,CUST_0398,833.49,595.29,238.21,12.39,2024-03-19 15:39:00
SES_00012658,CUST_0398,987.05,703.87,283.18,43.15,2024-02-18 15:43:00
SES_00012659,CUST_0398,762.39,353.4,408.99,14.17,2024-03-03 15:27:00
SES_00012660,CUST_0398,790.05,322.18,467.88,10.01,2024-01-13 23:39:00
SES_00012661,CUST_0398,952.57,1242.67,0.0,46.22,2024-03-29 19:44:00
SES_00012662,CUST_0398,926.66,1349.44,0.0,12.79,2024-02-11 03:23:00
SES_00012663,CUST_0399,742.15,626.1,116.05,19.11,2024-01-04 03:35:00
SES_00012664,CUST_0399,636.71,369.11,267.61,14.66,2024-01-18 14:24:00
SES_00012665,CUST_0399,521.59,535.54,0.0,16.13,2024-01-20 02:22:00
SES_00012666,CUST_0399,236.98,316.75,0.0,2.85,2024-01-05 07:43:00
SES_00012667,CUST_0399,1406.97,1104.18,302.8,66.0,2024-02-02 21:00:00
SES_00012668,CUST_0399,189.52,150.7,38.82,9.34,2024-03-18 14:52:00
SES_00012669,CUST_0399,785.73,565.42,220.31,38.95,2024-01-02 02:06:00
SES_00012670,CUST_0399,483.68,406.75,76.93,20.56,2024-03-21 13:14:00
SES_00012671,CUST_0399,691.89,874.26,0.0,29.82,2024-03-05 04:47:00
SES_00012672,CUST_0399,1202.01,587.44,614.57,53.75,2024-01-22 00:00:00
SES_00012673,CUST_0399,523.55,766.09,0.0,9.0,2024-02-02 05:24:00
SES_00012674,CUST_0399,828.7,618.68,210.01,37.23,2024-01-25 19:00:00
SES_00012675,CUST_0399,1296.56,701.04,595.53,45.57,2024-01-19 00:47:00
SES_00012676,CUST_0399,618.53,384.56,233.97,10.01,2024-01-19 04:28:00
