session_id,customer_id,ticket_in,ticket_out,session_loss,jackpot_contribution,timestamp
SES_00012173,CUST_0341,812.07,579.45,232.62,20.2,2024-03-06 06:30:00
SES_00012174,CUST_0341,181.51,254.05,0.0,8.92,2024-02-03 22:10:00
SES_00012175,CUST_0341,607.29,314.67,292.62,6.1,2024-01-20 23:24:00
SES_00012176,CUST_0341,424.99,442.89,0.0,18.31,2024-02-02 05:03:00
SES_00012177,CUST_0341,876.53,1473.97,0.0,26.87,2024-03-10 06:35:00
SES_00012178,CUST_0341,400.07,267.96,132.11,14.11,2024-03-09 10:24:00
SES_00012179,CUST_0341,651.51,485.57,165.94,11.31,2024-01-13 06:24:00
SES_00012180,CUST_0341,747.41,899.24,0.0,13.8,2024-03-16 05:53:00
SES_00012181,CUST_0341,394.6,559.22,0.0,9.26,2024-03-07 11:24:00
SES_00012182,CUST_0341,543.89,512.15,31.74,19.07,2024-01-16 14:38:00
SES_00012183,CUST_0341,736.7,526.6,210.11,34.03,2024-02-17 14:03:00
SES_00012184,CUST_0341,591.13,619.36,0.0,6.94,2024-02-23 07:02:00
SES_00012185,CUST_0341,957.61,681.15,276.47,31.74,2024-01-04 12:06:00
SES_00012186,CUST_0342,766.09,890.24,0.0,18.36,2024-02-17 03:09:00
SES_00012187,CUST_0342,775.14,1015.55,0.0,36.17,2024-01-20 10:30:00
SES_00012188,CUST_0342,570.21,344.07,226.14,9.26,2024-02-25 02:40:00
SES_00012189,CUST_0342,831.9,462.23,369.68,38.55,2024-01-30 16:21:00
SES_00012190,CUST_0342,608.48,366.96,241.52,6.14,2024-02-13 05:11:00
SES_00012191,CUST_0342,745.53,496.51,249.02,35.15,2024-02-12 01:37:00
SES_00012192,CUST_0342,433.56,467.26,0.0,11.43,2024-03-06 18:46:00
SES_00012193,CUST_0342,792.07,440.1,351.97,14.21,2024-02-22 14:27:00
SES_00012194,CUST_0342,365.35,335.59,29.76,8.23,2024-03-27 14:40:00
SES_00012195,CUST_0342,536.22,606.22,0.0,23.43,2024-01-02 09:18:00
SES_00012196,CUST_0342,703.17,663.22,39.95,25.71,2024-01-30 20:17:00
SES_00012197,CUST_0343,477.44,579.81,0.0,13.31,2024-02-25 16:02:00
SES_00012198,CUST_0343,679.89,613.5,66.39,21.7,2024-02-17 08:05:00
SES_00012199,CUST_0343,559.39,323.36,236.03,25.66,2024-01-26 17:32:00
SES_00012200,CUST_0343,1347.76,842.27,505.49,56.96,2024-02-17 19:16:00
SES_00012201,CUST_0343,442.77,432.78,9.99,15.76,2024-02-16 00:36:00
SES_00012202,CUST_0343,791.92,1245.54,0.0,23.98,2024-01-02 11:18:00
SES_00012203,CUST_0343,962.29,1184.36,0.0,19.24,2024-03-20 16:17:00
SES_00012204,CUST_0343,366.23,366.47,0.0,5.64,2024-02-25 04:37:00
SES_00012205,CUST_0343,470.2,672.43,0.0,7.49,2024-02-10 22:07:00
SES_00012206,CUST_0343,789.54,479.23,310.32,32.56,2024-01-04 23:16:00
SES_00012207,CUST_0343,830.64,864.25,0.0,40.35,2024-02-02 01:24:00
SES_00012208,CUST_0343,575.44,688.68,0.0,9.28,2024-03-21 19:07:00
SES_00012209,CUST_0343,602.68,732.27,0.0,25.85,2024-02-10 23:00:00
SES_00012210,CUST_0343,413.02,436.82,0.0,6.81,2024-03-09 11:45:00
SES_00012211,CUST_0343,860.82,777.52,83.3,18.29,2024-03-20 17:48:00
SES_00012212,CUST_0344,618.3,296.77,321.53,25.07,2024-02-21 06:19:00
SES_00012213,CUST_0344,597.46,452.64,144.82,13.37,2024-02-26 15:47:00
SES_00012214,CUST_0344,528.17,421.97,106.2,6.2,2024-01-24 20:09:00
SES_00012215,CUST_0344,1462.02,1768.54,0.0,33.43,2024-03-02 01:42:00
SES_00012216,CUST_0344,1795.79,2039.16,0.0,50.24,2024-03-26 06:39:00
SES_00012217,CUST_0345,245.22,278.75,0.0,11.54,2024-01-31 00:57:00
SES_00012218,CUST_0345,696.43,293.32,403.12,21.31,2024-02-17 08:51:00
SES_00012219,CUST_0345,780.76,1070.51,0.0,8.74,2024-02-26 20:58:00
SES_00012220,CUST_0345,1310.16,1140.78,169.38,33.11,2024-01-30 02:50:00
SES_00012221,CUST_0345,347.9,186.96,160.95,14.66,2024-01-03 00:30:00
SES_00012222,CUST_0345,798.68,452.37,346.31,28.14,2024-02-17 16:49:00
SES_00012223,CUST_0345,398.86,199.35,199.51,9.78,2024-01-08 14:00:00
SES_00012224,CUST_0345,291.77,347.81,0.0,4.37,2024-03-07 22:16:00
SES_00012225,CUST_0345,1191.84,1314.46,0.0,59.43,2024-02-11 17:27:00
SES_00012226,CUST_0345,536.39,342.23,194.16,20.61,2024-03-25 17:01:00
SES_00012227,CUST_0345,612.77,685.64,0.0,9.93,2024-02-18 20:09:00
SES_00012228,CUST_0345,182.01,233.71,0.0,8.07,2024-03-30 09:07:00
SES_00012229,CUST_0346,913.73,895.09,18.64,22.96,2024-01-09 08:40:00
SES_00012230,CUST_0346,442.13,299.67,142.47,12.0,2024-02-06 18:06:00
SES_00012231,CUST_0346,909.5,1088.86,0.0,32.32,2024-01-15 01:51:00
SES_00012232,CUST_0346,485.58,519.14,0.0,21.51,2024-01-25 06:56:00
SES_00012233,CUST_0347,742.53,545.44,197.1,34.94,2024-01-13 21:53:00
SES_00012234,CUST_0347,495.46,303.1,192.36,15.77,2024-01-01 11:22:00
SES_00012235,CUST_0347,476.57,539.73,0.0,14.75,2024-01-09 22:46:00
SES_00012236,CUST_0347,707.09,775.33,0.0,8.63,2024-02-29 07:56:00
SES_00012237,CUST_0347,201.89,89.9,111.99,6.17,2024-03-04 12:04:00
SES_00012238,CUST_0347,840.44,1128.84,0.0,21.81,2024-02-02 08:40:00
SES_00012239,CUST_0347,1138.89,1314.38,0.0,32.66,2024-02-24 01:14:00
SES_00012240,CUST_0347,477.91,385.11,92.8,8.43,2024-02-22 14:01:00
SES_00012241,CUST_0347,746.53,822.25,0.0,31.65,2024-02-25 01:53:00
SES_00012242,CUST_0347,613.97,294.37,319.59,14.47,2024-03-10 03:11:00
SES_00012243,CUST_0348,214.56,114.62,99.94,9.98,2024-03-01 06:20:00
SES_00012244,CUST_0348,782.93,823.41,0.0,22.44,2024-01-21 19:12:00
SES_00012245,CUST_0348,355.62,191.88,163.74,14.97,2024-01-25 08:23:00
SES_00012246,CUST_0348,1161.28,1383.87,0.0,24.83,2024-02-08 06:35:00
SES_00012247,CUST_0348,253.91,391.18,0.0,5.96,2024-01-03 07:46:00
SES_00012248,CUST_0348,447.36,343.59,103.78,8.79,2024-02-27 03:18:00
SES_00012249,CUST_0348,854.9,526.9,327.99,8.76,2024-01-16 07:57:00
SES_00012250,CUST_0348,572.97,504.08,68.89,26.89,2024-01-15 14:44:00
SES_00012251,CUST_0348,308.64,271.16,37.48,9.74,2024-02-20 14:40:00
SES_00012252,CUST_0348,853.83,580.23,273.6,9.94,2024-02-10 20:22:00
SES_00012253,CUST_0348,709.44,977.35,0.0,31.74,2024-03-07 18:05:00
SES_00012254,CUST_0348,132.92,143.88,0.0,5.52,2024-02-14 03:08:00
SES_00012255,CUST_0349,596.15,465.59,130.56,28.46,2024-03-06 06:54:00
SES_00012256,CUST_0349,1094.72,1536.41,0.0,14.37,2024-03-25 14:02:00
SES_00012257,CUST_0349,753.23,536.77,216.46,37.02,2024-01-15 01:35:00
SES_00012258,CUST_0349,303.88,255.35,48.53,9.66,2024-03-04 09:03:00
SES_00012259,CUST_0349,1527.3,809.48,717.82,35.93,2024-02-12 00:24:00
SES_00012260,CUST_0349,496.04,371.53,124.5,23.09,2024-01-10 05:25:00
SES_00012261,CUST_0349,389.88,197.2,192.68,15.42,2024-01-06 17:14:00
SES_00012262,CUST_0349,675.01,650.99,24.02,21.05,2024-01-25 09:13:00
SES_00012263,CUST_0349,1292.06,927.57,364.5,20.18,2024-01-24 17:35:00
SES_00012264,CUST_0349,207.02,223.08,0.0,6.79,2024-03-14 19:51:00
SES_00012265,CUST_0349,884.71,600.38,284.32,19.68,2024-03-24 06:38:00
SES_00012266,CUST_0349,1003.62,1104.98,0.0,48.04,2024-01-31 16:03:00
SES_00012267,CUST_0350,372.45,185.37,187.08,9.13,2024-01-09 01:16:00
SES_00012268,CUST_0350,998.44,1087.99,0.0,49.65,2024-01-14 16:08:00
SES_00012269,CUST_0350,660.02,622.5,37.52,21.16,2024-01-10 11:58:00
SES_00012270,CUST_0350,933.87,798.18,135.69,16.66,2024-01-16 15:42:00
SES_00012271,CUST_0351,752.3,743.36,8.94,28.59,2024-03-26 22:22:00
SES_00012272,CUST_0351,544.99,283.79,261.2,13.68,2024-03-12 12:57:00
SES_00012273,CUST_0351,264.32,155.14,109.18,4.32,2024-02-21 10:06:00
SES_00012274,CUST_0351,589.17,748.45,0.0,13.84,2024-02-05 02:25:00
SES_00012275,CUST_0351,1177.14,887.17,289.97,42.07,2024-03-10 21:09:00
SES_00012276,CUST_0351,392.75,368.28,24.47,12.47,2024-02-26 00:50:00
SES_00012277,CUST_0351,564.26,649.44,0.0,9.44,2024-03-29 20:58:00
SES_00012278,CUST_0351,578.0,452.87,125.14,10.77,2024-01-31 14:32:00
SES_00012279,CUST_0351,723.19,352.38,370.8,28.69,2024-01-21 19:11:00
SES_00012280,CUST_0352,1029.84,528.92,500.93,17.13,2024-02-14 17:21:00
SES_00012281,CUST_0352,508.61,656.51,0.0,13.9,2024-01-03 01:29:00
SES_00012282,CUST_0352,1277.53,1717.24,0.0,14.42,2024-01-16 23:51:00
SES_00012283,CUST_0352,539.31,407.58,131.73,25.76,2024-03-10 16:13:00
SES_00012284,CUST_0352,799.46,1023.44,0.0,8.14,2024-02-16 16:40:00
SES_00012285,CUST_0352,905.67,574.44,331.23,35.07,2024-03-27 17:54:00
SES_00012286,CUST_0352,667.63,277.16,390.47,14.52,2024-01-14 23:09:00
SES_00012287,CUST_0352,749.13,417.53,331.6,29.39,2024-02-16 06:32:00
SES_00012288,CUST_0352,607.09,623.29,0.0,16.08,2024-02-07 05:04:00
SES_00012289,CUST_0353,873.12,792.94,80.19,29.68,2024-03-24 01:55:00
SES_00012290,CUST_0353,102.13,141.38,0.0,2.54,2024-02-01 21:17:00
SES_00012291,CUST_0353,466.69,488.52,0.0,6.72,2024-01-20 00:05:00
SES_00012292,CUST_0353,131.33,108.81,22.52,2.89,2024-01-18 22:30:00
SES_00012293,CUST_0353,622.66,631.08,0.0,26.43,2024-02-22 18:47:00
SES_00012294,CUST_0353,567.53,655.13,0.0,25.73,2024-03-28 20:16:00
SES_00012295,CUST_0353,1001.12,676.86,324.26,30.47,2024-01-07 12:12:00
SES_00012296,CUST_0353,951.39,909.11,42.28,26.2,2024-01-28 08:07:00
SES_00012297,CUST_0353,672.03,284.15,387.89,25.49,2024-03-08 05:34:00
SES_00012298,CUST_0353,335.08,216.91,118.17,7.71,2024-01-05 22:43:00
SES_00012299,CUST_0353,397.52,619.17,0.0,18.67,2024-02-29 04:38:00
SES_00012300,CUST_0353,862.8,1239.04,0.0,20.56,2024-01-03 08:31:00
SES_00012301,CUST_0353,1332.38,1483.36,0.0,49.09,2024-01-31 12:27:00
SES_00012302,CUST_0354,675.79,649.62,26.18,10.28,2024-02-17 17:04:00
SES_00012303,CUST_0354,625.84,780.12,0.0,11.42,2024-02-05 03:21:00
SES_00012304,CUST_0354,166.87,100.9,65.96,3.78,2024-02-19 06:32:00
SES_00012305,CUST_0354,916.8,691.16,225.64,34.51,2024-03-01 07:18:00
SES_00012306,CUST_0354,233.56,185.08,48.48,3.78,2024-03-27 18:33:00
SES_00012307,CUST_0354,927.6,753.14,174.46,37.25,2024-01-04 04:07:00
SES_00012308,CUST_0354,384.94,389.16,0.0,9.46,2024-02-10 16:54:00
SES_00012309,CUST_0354,1435.55,1115.36,320.19,20.68,2024-02-19 21:27:00
SES_00012310,CUST_0354,393.1,254.08,139.02,7.62,2024-03-04 07:32:00
SES_00012311,CUST_0354,1679.57,914.95,764.62,76.43,2024-03-24 18:25:00
SES_00012312,CUST_0354,1236.98,1339.75,0.0,39.37,2024-03-06 10:14:00
SES_00012313,CUST_0354,201.95,112.44,89.51,4.94,2024-02-12 13:44:00
SES_00012314,CUST_0354,610.48,581.78,28.69,27.95,2024-03-15 22:26:00
SES_00012315,CUST_0354,736.15,1079.04,0.0,31.28,2024-02-16 17:26:00
SES_00012316,CUST_0354,962.13,672.25,289.88,35.7,2024-03-16 08:05:00
SES_00012317,CUST_0355,470.77,263.02,207.75,8.15,2024-03-15 15:22:00
SES_00012318,CUST_0355,476.88,325.03,151.86,17.56,2024-01-10 02:22:00
SES_00012319,CUST_0355,780.48,673.97,106.51,14.5,2024-01-19 04:39:00
SES_00012320,CUST_0355,342.42,449.15,0.0,4.11,2024-02-12 04:38:00
SES_00012321,CUST_0355,1440.69,1672.97,0.0,46.61,2024-03-21 15:40:00
SES_00012322,CUST_0355,834.29,972.72,0.0,37.55,2024-02-28 21:59:00
SES_00012323,CUST_0355,596.79,305.33,291.46,9.92,2024-02-08 23:07:00
SES_00012324,CUST_0355,1072.04,1632.93,0.0,49.75,2024-02-03 18:43:00
SES_00012325,CUST_0356,390.02,245.01,145.01,15.71,2024-02-18 22:13:00
SES_00012326,CUST_0356,842.4,1137.31,0.0,33.73,2024-01-16 09:47:00
SES_00012327,CUST_0356,579.73,854.6,0.0,12.94,2024-02-25 12:52:00
SES_00012328,CUST_0356,1513.29,2240.05,0.0,23.22,2024-02-10 05:06:00
SES_00012329,CUST_0356,1324.75,1214.7,110.05,36.8,2024-03-08 11:32:00
SES_00012330,CUST_0356,596.73,447.19,149.55,20.97,2024-03-17 03:58:00
SES_00012331,CUST_0356,711.56,741.55,0.0,15.33,2024-02-01 15:14:00
SES_00012332,CUST_0356,1445.47,1326.88,118.59,45.61,2024-03-28 01:21:00
SES_00012333,CUST_0356,199.35,245.5,0.0,9.0,2024-01-27 03:36:00
SES_00012334,CUST_0356,900.73,562.08,338.66,18.03,2024-03-22 19:03:00
SES_00012335,CUST_0356,269.69,237.18,32.51,6.15,2024-02-26 16:16:00
SES_00012336,CUST_0356,1069.18,1156.66,0.0,28.8,2024-02-21 12:56:00
SES_00012337,CUST_0357,1000.9,708.51,292.39,23.49,2024-02-10 15:17:00
SES_00012338,CUST_0357,1323.31,1998.77,0.0,33.31,2024-02-05 14:12:00
SES_00012339,CUST_0357,117.06,142.87,0.0,2.68,2024-03-28 15:38:00
SES_00012340,CUST_0358,596.81,353.92,242.89,7.61,2024-03-22 19:56:00
SES_00012341,CUST_0358,806.9,885.0,0.0,25.81,2024-01-27 07:23:00
SES_00012342,CUST_0358,1109.12,910.08,199.04,45.43,2024-03-27 15:50:00
SES_00012343,CUST_0358,1020.91,1085.78,0.0,32.01,2024-02-03 18:17:00
SES_00012344,CUST_0358,1224.41,843.09,381.33,55.11,2024-02-29 09:13:00
SES_00012345,CUST_0358,845.06,504.56,340.51,33.2,2024-01-19 20:27:00
SES_00012346,CUST_0358,1110.1,1359.02,0.0,19.34,2024-01-10 16:23:00
SES_00012347,CUST_0358,643.62,651.81,0.0,7.93,2024-03-16 04:30:00
SES_00012348,CUST_0358,262.21,379.8,0.0,11.95,2024-01-24 11:18:00
SES_00012349,CUST_0358,1197.3,663.13,534.18,41.14,2024-03-01 17:49:00
SES_00012350,CUST_0359,749.62,505.09,244.53,11.85,2024-01-28 13:37:00
SES_00012351,CUST_0359,1018.7,1054.8,0.0,33.8,2024-03-04 05:40:00
SES_00012352,CUST_0359,1040.46,1140.88,0.0,18.97,2024-01-18 15:20:00
SES_00012353,CUST_0359,181.07,150.18,30.89,7.79,2024-02-25 09:53:00
SES_00012354,CUST_0359,599.96,506.29,93.67,24.75,2024-03-04 06:47:00
SES_00012355,CUST_0359,521.4,262.48,258.92,21.84,2024-02-12 22:00:00
SES_00012356,CUST_0359,441.84,312.94,128.9,7.86,2024-03-17 17:29:00
SES_00012357,CUST_0359,824.16,412.25,411.9,27.2,2024-03-08 16:48:00
SES_00012358,CUST_0359,239.4,269.63,0.0,10.53,2024-02-28 08:30:00
SES_00012359,CUST_0359,393.56,299.35,94.2,10.92,2024-01-18 15:12:00
SES_00012360,CUST_0359,452.7,214.32,238.37,5.29,2024-02-25 04:32:00
SES_00012361,CUST_0359,166.09,216.31,0.0,4.59,2024-01-27 12:51:00
SES_00012362,CUST_0359,590.93,817.14,0.0,19.69,2024-01-17 23:17:00
SES_00012363,CUST_0359,945.91,1319.68,0.0,44.2,2024-02-01 16:18:00
SES_00012364,CUST_0360,222.05,215.6,6.46,9.06,2024-01-21 21:35:00
SES_00012365,CUST_0360,608.38,710.91,0.0,26.67,2024-01-25 09:58:00
SES_00012366,CUST_0360,952.02,632.0,320.02,25.4,2024-01-03 12:48:00
SES_00012367,CUST_0360,996.2,1039.33,0.0,20.2,2024-02-13 03:10:00
SES_00012368,CUST_0360,744.9,573.83,171.07,33.06,2024-03-10 05:22:00
SES_00012369,CUST_0360,1127.06,1356.19,0.0,52.88,2024-01-09 03:56:00
SES_00012370,CUST_0360,780.65,450.87,329.78,10.14,2024-03-18 17:31:00
SES_00012371,CUST_0360,918.67,999.23,0.0,10.77,2024-03-02 03:26:00
SES_00012372,CUST_0361,764.09,762.2,1.89,33.13,2024-01-12 00:34:00
SES_00012373,CUST_0361,1006.7,1171.41,0.0,47.89,2024-01-15 11:09:00
SES_00012374,CUST_0361,482.14,264.08,218.06,22.18,2024-03-13 13:26:00
SES_00012375,CUST_0361,115.4,85.47,29.93,1.99,2024-01-28 21:58:00
SES_00012376,CUST_0361,1034.54,967.28,67.26,13.68,2024-03-02 19:10:00
SES_00012377,CUST_0361,1034.59,993.16,41.43,32.79,2024-03-04 13:20:00
SES_00012378,CUST_0361,248.23,149.57,98.67,3.19,2024-01-23 13:33:00
SES_00012379,CUST_0361,279.81,318.37,0.0,4.53,2024-01-06 23:34:00
SES_00012380,CUST_0361,1038.62,595.32,443.3,49.05,2024-01-21 07:33:00
SES_00012381,CUST_0361,1109.53,1394.9,0.0,15.82,2024-03-01 14:55:00
SES_00012382,CUST_0361,1436.9,1167.67,269.24,63.72,2024-03-02 10:46:00
SES_00012383,CUST_0362,768.43,496.17,272.26,15.23,2024-02-25 15:52:00
SES_00012384,CUST_0362,1213.32,826.07,387.26,16.35,2024-03-28 14:08:00
SES_00012385,CUST_0362,530.4,387.64,142.75,9.5,2024-01-23 07:51:00
SES_00012386,CUST_0362,1365.58,885.04,480.54,57.98,2024-03-10 11:09:00
SES_00012387,CUST_0362,1594.56,1712.45,0.0,27.59,2024-01-18 22:54:00
SES_00012388,CUST_0362,911.75,451.88,459.87,16.72,2024-03-18 04:13:00
SES_00012389,CUST_0362,975.9,1333.27,0.0,34.21,2024-02-03 06:32:00
SES_00012390,CUST_0362,529.05,565.36,0.0,19.83,2024-02-28 21:34:00
SES_00012391,CUST_0362,391.77,437.58,0.0,5.53,2024-01-23 13:52:00
SES_00012392,CUST_0362,344.6,361.77,0.0,6.02,2024-03-08 09:27:00
SES_00012393,CUST_0362,561.5,522.33,39.18,24.62,2024-02-03 21:21:00
SES_00012394,CUST_0362,722.87,482.63,240.25,16.02,2024-02-16 21:19:00
SES_00012395,CUST_0363,1414.32,1523.84,0.0,53.45,2024-02-18 09:12:00
SES_00012396,CUST_0363,728.14,478.36,249.78,12.75,2024-03-30 18:00:00
SES_00012397,CUST_0363,665.41,744.07,0.0,8.15,2024-02-10 04:54:00
SES_00012398,CUST_0364,970.44,865.07,105.37,29.52,2024-03-05 05:54:00
SES_00012399,CUST_0364,709.78,359.62,350.16,22.85,2024-03-07 10:22:00
SES_00012400,CUST_0364,710.01,587.99,122.02,24.66,2024-02-18 19:14:00
SES_00012401,CUST_0364,912.8,891.24,21.56,44.29,2024-03-23 22:23:00
SES_00012402,CUST_0365,958.12,1081.23,0.0,46.82,2024-01-23 04:31:00
SES_00012403,CUST_0365,1192.17,721.14,471.03,48.18,2024-02-22 14:10:00
SES_00012404,CUST_0365,989.6,591.05,398.55,48.54,2024-01-03 11:08:00
SES_00012405,CUST_0365,789.42,990.97,0.0,8.6,2024-03-15 20:41:00
SES_00012406,CUST_0365,351.62,360.73,0.0,8.92,2024-01-01 21:05:00
SES_00012407,CUST_0365,939.35,393.74,545.62,27.79,2024-03-16 19:12:00
SES_00012408,CUST_0365,605.25,827.12,0.0,17.13,2024-03-14 16:18:00
SES_00012409,CUST_0365,762.33,337.05,425.28,37.19,2024-03-11 10:49:00
SES_00012410,CUST_0365,1297.35,609.96,687.39,61.12,2024-01-25 13:30:00
SES_00012411,CUST_0366,559.4,795.91,0.0,13.71,2024-01-22 08:45:00
SES_00012412,CUST_0366,386.6,269.43,117.17,14.13,2024-02-18 01:18:00
SES_00012413,CUST_0366,934.01,1371.87,0.0,33.57,2024-02-23 05:51:00
SES_00012414,CUST_0366,1458.0,1464.29,0.0,23.27,2024-02-20 04:21:00
SES_00012415,CUST_0366,283.11,244.93,38.19,10.26,2024-02-18 06:28:00
SES_00012416,CUST_0366,179.07,185.09,0.0,4.71,2024-03-11 13:47:00
SES_00012417,CUST_0366,1081.58,1277.67,0.0,17.42,2024-02-14 12:26:00
SES_00012418,CUST_0366,288.31,195.12,93.2,11.42,2024-02-14 20:58:00
SES_00012419,CUST_0366,831.97,1009.78,0.0,21.01,2024-03-10 11:55:00
SES_00012420,CUST_0367,580.98,343.76,237.22,8.19,2024-03-07 22:43:00
SES_00012421,CUST_0367,961.03,856.26,104.77,44.05,2024-03-26 02:34:00
SES_00012422,CUST_0367,732.97,381.48,351.49,12.27,2024-02-25 19:07:00
SES_00012423,CUST_0367,535.2,330.06,205.14,5.51,2024-03-10 11:27:00
SES_00012424,CUST_0367,1433.5,1306.39,127.11,20.08,2024-03-07 15:33:00
SES_00012425,CUST_0367,596.05,547.77,48.27,18.26,2024-02-01 16:21:00
SES_00012426,CUST_0367,332.54,209.92,122.62,8.95,2024-03-28 18:45:00
SES_00012427,CUST_0367,1391.84,842.12,549.72,33.83,2024-03-16 15:49:00
SES_00012428,CUST_0367,790.35,891.32,0.0,34.13,2024-01-02 20:17:00
SES_00012429,CUST_0367,1052.04,885.34,166.69,34.79,2024-02-17 00:56:00
SES_00012430,CUST_0367,1113.49,867.83,245.67,24.68,2024-01-02 19:27:00
SES_00012431,CUST_0367,1070.75,1505.11,0.0,50.16,2024-03-07 08:32:00
SES_00012432,CUST_0368,864.15,783.83,80.32,29.22,2024-01-01 18:02:00
SES_00012433,CUST_0368,866.99,954.68,0.0,13.02,2024-02-23 16:31:00
SES_00012434,CUST_0368,700.55,728.78,0.0,22.3,2024-03-05 10:14:00
SES_00012435,CUST_0368,617.33,531.24,86.09,12.35,2024-03-22 04:24:00
SES_00012436,CUST_0368,253.88,252.48,1.4,8.36,2024-02-09 15:40:00
SES_00012437,CUST_0368,439.68,552.71,0.0,15.12,2024-01-20 10:00:00
SES_00012438,CUST_0368,870.7,1106.97,0.0,11.18,2024-01-24 21:47:00
SES_00012439,CUST_0368,528.06,348.46,179.6,12.26,2024-01-02 05:56:00
SES_00012440,CUST_0368,524.41,424.54,99.87,19.01,2024-02-28 21:34:00
SES_00012441,CUST_0368,1248.59,762.94,485.66,33.73,2024-01-20 16:21:00
SES_00012442,CUST_0368,864.15,868.92,0.0,9.13,2024-02-24 04:46:00
SES_00012443,CUST_0368,756.12,679.13,77.0,32.58,2024-03-09 19:26:00
SES_00012444,CUST_0368,663.28,650.52,12.77,13.12,2024-01-20 21:51:00
SES_00012445,CUST_0368,924.7,1190.14,0.0,26.39,2024-01-18 23:48:00
SES_00012446,CUST_0369,651.63,572.05,79.58,11.48,2024-01-05 09:35:00
SES_00012447,CUST_0369,372.95,487.27,0.0,3.81,2024-02-06 12:41:00
SES_00012448,CUST_0369,513.26,625.23,0.0,21.72,2024-01-10 15:06:00
SES_00012449,CUST_0370,559.83,546.74,13.09,16.83,2024-03-15 09:52:00
SES_00012450,CUST_0370,912.72,1242.31,0.0,16.88,2024-03-05 13:47:00
SES_00012451,CUST_0370,858.68,778.7,79.99,34.87,2024-01-27 21:39:00
SES_00012452,CUST_0370,1008.1,1511.71,0.0,45.34,2024-03-28 18:48:00
SES_00012453,CUST_0370,674.25,426.21,248.04,7.39,2024-02-18 03:41:00
SES_00012454,CUST_0370,333.63,354.26,0.0,14.48,2024-02-28 14:01:00
SES_00012455,CUST_0370,615.5,392.37,223.13,20.42,2024-03-03 23:51:00
SES_00012456,CUST_0370,210.33,162.1,48.23,4.95,2024-03-07 09:53:00
SES_00012457,CUST_0370,617.41,414.23,203.18,29.78,2024-02-20 07:47:00
SES_00012458,CUST_0370,1129.3,773.15,356.14,33.17,2024-03-11 19:01:00
SES_00012459,CUST_0370,1035.68,954.93,80.75,45.33,2024-01-31 03:00:00
SES_00012460,CUST_0370,529.64,442.59,87.05,13.94,2024-03-22 12:46:00
SES_00012461,CUST_0371,1047.94,561.58,486.36,35.52,2024-03-15 21:52:00
SES_00012462,CUST_0371,324.55,350.12,0.0,13.15,2024-01-02 18:16:00
SES_00012463,CUST_0371,755.92,492.93,262.99,9.84,2024-03-15 05:13:00
SES_00012464,CUST_0371,960.31,434.85,525.46,20.17,2024-02-09 20:53:00
SES_00012465,CUST_0371,940.08,1041.11,0.0,33.58,2024-03-05 14:33:00
SES_00012466,CUST_0372,753.73,705.25,48.48,30.28,2024-01-06 15:52:00
SES_00012467,CUST_0372,222.51,105.77,116.73,8.7,2024-01-06 09:10:00
SES_00012468,CUST_0372,965.38,1122.94,0.0,21.51,2024-03-24 08:45:00
SES_00012469,CUST_0372,1389.91,781.74,608.17,53.6,2024-01-26 16:52:00
SES_00012470,CUST_0372,806.97,751.05,55.92,26.99,2024-02-25 18:40:00
SES_00012471,CUST_0372,758.66,532.84,225.81,18.07,2024-02-15 22:15:00
SES_00012472,CUST_0372,871.73,744.5,127.23,18.65,2024-01-19 19:45:00
SES_00012473,CUST_0372,269.66,322.81,0.0,3.95,2024-03-30 17:54:00
SES_00012474,CUST_0372,1354.13,687.59,666.55,40.85,2024-03-30 21:47:00
SES_00012475,CUST_0372,1054.81,821.7,233.11,21.76,2024-02-29 05:16:00
SES_00012476,CUST_0372,1428.55,1848.28,0.0,33.7,2024-01-21 21:14:00
SES_00012477,CUST_0372,357.92,260.16,97.77,9.81,2024-02-25 17:57:00
SES_00012478,CUST_0373,188.6,189.9,0.0,5.04,2024-01-20 16:10:00
SES_00012479,CUST_0373,516.62,644.85,0.0,11.11,2024-01-23 18:49:00
SES_00012480,CUST_0373,699.18,866.16,0.0,12.16,2024-03-11 09:05:00
SES_00012481,CUST_0373,716.3,543.9,172.4,10.84,2024-02-17 12:46:00
SES_00012482,CUST_0373,643.28,353.03,290.25,15.97,2024-02-22 10:42:00
SES_00012483,CUST_0373,797.14,864.18,0.0,34.22,2024-03-28 18:23:00
SES_00012484,CUST_0374,504.72,535.9,0.0,14.35,2024-03-16 23:59:00
SES_00012485,CUST_0374,560.84,370.23,190.61,16.45,2024-02-03 20:50:00
SES_00012486,CUST_0374,806.6,961.41,0.0,26.58,2024-02-06 08:32:00
SES_00012487,CUST_0374,1028.37,665.36,363.01,24.95,2024-02-12 03:15:00
SES_00012488,CUST_0374,411.53,464.42,0.0,8.62,2024-01-07 05:12:00
SES_00012489,CUST_0374,1797.31,940.58,856.72,57.02,2024-01-19 23:47:00
SES_00012490,CUST_0374,812.68,473.2,339.48,20.97,2024-02-25 01:23:00
SES_00012491,CUST_0374,934.12,1258.5,0.0,34.7,2024-03-21 22:33:00
SES_00012492,CUST_0375,675.37,939.21,0.0,12.2,2024-02-11 20:27:00
SES_00012493,CUST_0375,419.44,288.15,131.3,19.76,2024-03-18 00:51:00
